Year,Month,Lat,Lon,Amount
2024,11,47.568236,-122.308628,0.073
2024,11,47.568236,-122.308628,0.030
2024,11,47.568236,-122.308628,0.024
2024,11,47.568236,-122.308628,0.064
2024,11,47.568236,-122.308628,0.083
2024,11,47.568236,-122.308628,0.061
2024,11,47.568236,-122.308628,0.077
2024,11,47.568236,-122.308628,0.057
2024,11,47.568236,-122.308628,0.022
2024,11,47.568236,-122.308628,0.086
2024,11,47.568236,-122.308628,0.024
2024,11,47.568236,-122.308628,0.043
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.024
2024,11,47.568236,-122.308628,0.003
2024,11,47.568236,-122.308628,0.054
2024,11,47.568236,-122.308628,0.003
2024,11,47.568236,-122.308628,0.400
2024,11,47.568236,-122.308628,0.009
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.085
2024,11,47.568236,-122.308628,0.074
2024,11,47.568236,-122.308628,0.081
2024,11,47.568236,-122.308628,0.012
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.006
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.032
2024,11,47.568236,-122.308628,0.077
2024,11,47.568236,-122.308628,0.033
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.040
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.081
2024,11,47.568236,-122.308628,0.062
2024,11,47.568236,-122.308628,0.031
2024,11,47.568236,-122.308628,0.036
2024,11,47.568236,-122.308628,0.005
2024,11,47.568236,-122.308628,0.006
2024,11,47.568236,-122.308628,0.027
2024,11,47.568236,-122.308628,0.068
2024,11,47.568236,-122.308628,0.078
2024,11,47.568236,-122.308628,0.020
2024,11,47.568236,-122.308628,0.086
2024,11,47.568236,-122.308628,0.018
2024,11,47.568236,-122.308628,0.045
2024,11,47.568236,-122.308628,0.035
2024,11,47.568236,-122.308628,0.026
2024,11,47.568236,-122.308628,0.003
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.033
2024,11,47.568236,-122.308628,0.042
2024,11,47.568236,-122.308628,0.016
2024,11,47.568236,-122.308628,0.014
2024,11,47.568236,-122.308628,0.017
2024,11,47.568236,-122.308628,0.041
2024,11,47.568236,-122.308628,0.045
2024,11,47.568236,-122.308628,0.400
2024,11,47.568236,-122.308628,0.500
2024,11,47.568236,-122.308628,0.800
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.600
2024,11,47.568236,-122.308628,0.800
2024,11,47.568236,-122.308628,0.600
2024,11,47.568236,-122.308628,0.600
2024,11,47.568236,-122.308628,0.700
2024,11,47.568236,-122.308628,0.800
2024,11,47.568236,-122.308628,0.800
2024,11,47.568236,-122.308628,1.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.050
2024,11,47.568236,-122.308628,0.020
2024,11,47.568236,-122.308628,0.030
2024,11,47.568236,-122.308628,0.500
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.600
2024,11,47.568236,-122.308628,0.800
2024,11,47.568236,-122.308628,0.400
2024,11,47.568236,-122.308628,0.087
2024,11,47.568236,-122.308628,0.010
2024,11,47.568236,-122.308628,0.077
2024,11,47.568236,-122.308628,0.039
2024,11,47.568236,-122.308628,0.034
2024,11,47.568236,-122.308628,0.023
2024,11,47.568236,-122.308628,0.079
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.400
2024,11,47.568236,-122.308628,0.400
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.500
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.079
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.500
2024,11,47.568236,-122.308628,0.400
2024,11,47.568236,-122.308628,0.500
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.900
2024,11,47.568236,-122.308628,0.500
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.500
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.500
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.075
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.078
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.007
2024,11,47.568236,-122.308628,0.006
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.044
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.014
2024,11,47.568236,-122.308628,0.056
2024,11,47.568236,-122.308628,0.056
2024,11,47.568236,-122.308628,0.044
2024,11,47.568236,-122.308628,0.020
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.052
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.015
2024,11,47.568236,-122.308628,0.060
2024,11,47.568236,-122.308628,0.064
2024,11,47.568236,-122.308628,0.086
2024,11,47.568236,-122.308628,0.078
2024,11,47.568236,-122.308628,0.013
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.028
2024,11,47.568236,-122.308628,0.014
2024,11,47.568236,-122.308628,0.031
2024,11,47.568236,-122.308628,0.400
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.030
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.032
2024,11,47.568236,-122.308628,0.002
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.037
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.083
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.086
2024,11,47.568236,-122.308628,0.026
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.046
2024,11,47.568236,-122.308628,0.088
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.082
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.048
2024,11,47.568236,-122.308628,0.009
2024,11,47.568236,-122.308628,0.028
2024,11,47.568236,-122.308628,0.032
2024,11,47.568236,-122.308628,0.017
2024,11,47.568236,-122.308628,0.074
2024,11,47.568236,-122.308628,0.012
2024,11,47.568236,-122.308628,0.058
2024,11,47.568236,-122.308628,0.029
2024,11,47.568236,-122.308628,0.071
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.047
2024,11,47.568236,-122.308628,0.081
2024,11,47.568236,-122.308628,0.073
2024,11,47.568236,-122.308628,0.002
2024,11,47.568236,-122.308628,0.053
2024,11,47.568236,-122.308628,0.077
2024,11,47.568236,-122.308628,0.053
2024,11,47.568236,-122.308628,0.026
2024,11,47.568236,-122.308628,0.022
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.048
2024,11,47.568236,-122.308628,0.004
2024,11,47.568236,-122.308628,0.086
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.010
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.075
2024,11,47.568236,-122.308628,0.016
2024,11,47.568236,-122.308628,0.088
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.027
2024,11,47.568236,-122.308628,0.059
2024,11,47.568236,-122.308628,0.079
2024,11,47.568236,-122.308628,0.051
2024,11,47.568236,-122.308628,0.075
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.036
2024,11,47.568236,-122.308628,0.038
2024,11,47.568236,-122.308628,0.003
2024,11,47.568236,-122.308628,0.060
2024,11,47.568236,-122.308628,0.022
2024,11,47.568236,-122.308628,0.062
2024,11,47.568236,-122.308628,0.077
2024,11,47.568236,-122.308628,0.034
2024,11,47.568236,-122.308628,0.020
2024,11,47.568236,-122.308628,0.085
2024,11,47.568236,-122.308628,0.046
2024,11,47.568236,-122.308628,0.043
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.087
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.082
2024,11,47.568236,-122.308628,0.005
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.052
2024,11,47.568236,-122.308628,0.023
2024,11,47.568236,-122.308628,0.042
2024,11,47.568236,-122.308628,0.084
2024,11,47.568236,-122.308628,0.070
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.026
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.033
2024,11,47.568236,-122.308628,0.017
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.017
2024,11,47.568236,-122.308628,0.071
2024,11,47.568236,-122.308628,0.043
2024,11,47.568236,-122.308628,0.019
2024,11,47.568236,-122.308628,0.003
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.089
2024,11,47.568236,-122.308628,0.043
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.051
2024,11,47.568236,-122.308628,0.058
2024,11,47.568236,-122.308628,0.025
2024,11,47.568236,-122.308628,0.087
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.067
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.033
2024,11,47.568236,-122.308628,0.075
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.035
2024,11,47.568236,-122.308628,0.035
2024,11,47.568236,-122.308628,0.086
2024,11,47.568236,-122.308628,0.078
2024,11,47.568236,-122.308628,0.033
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.054
2024,11,47.568236,-122.308628,0.036
2024,11,47.568236,-122.308628,0.066
2024,11,47.568236,-122.308628,0.048
2024,11,47.568236,-122.308628,0.016
2024,11,47.568236,-122.308628,0.045
2024,11,47.568236,-122.308628,0.062
2024,11,47.568236,-122.308628,0.044
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.012
2024,11,47.568236,-122.308628,0.040
2024,11,47.568236,-122.308628,0.025
2024,11,47.568236,-122.308628,0.033
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.009
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.034
2024,11,47.568236,-122.308628,0.066
2024,11,47.568236,-122.308628,0.041
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.055
2024,11,47.568236,-122.308628,0.037
2024,11,47.568236,-122.308628,0.057
2024,11,47.568236,-122.308628,0.084
2024,11,47.568236,-122.308628,0.052
2024,11,47.568236,-122.308628,0.088
2024,11,47.568236,-122.308628,0.084
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.042
2024,11,47.568236,-122.308628,0.026
2024,11,47.568236,-122.308628,0.021
2024,11,47.568236,-122.308628,0.011
2024,11,47.568236,-122.308628,0.042
2024,11,47.568236,-122.308628,0.065
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.067
2024,11,47.568236,-122.308628,0.058
2024,11,47.568236,-122.308628,0.007
2024,11,47.568236,-122.308628,0.025
2024,11,47.568236,-122.308628,0.083
2024,11,47.568236,-122.308628,0.089
2024,11,47.568236,-122.308628,0.019
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.071
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.008
2024,11,47.568236,-122.308628,0.076
2024,11,47.568236,-122.308628,0.069
2024,11,47.568236,-122.308628,0.087
2024,11,47.568236,-122.308628,0.015
2024,11,47.568236,-122.308628,0.019
2024,11,47.568236,-122.308628,0.014
2024,11,47.568236,-122.308628,0.082
2024,11,47.568236,-122.308628,0.011
2024,11,47.568236,-122.308628,0.084
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.074
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.500
2024,11,47.568236,-122.308628,0.700
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.069
2024,11,47.568236,-122.308628,0.053
2024,11,47.568236,-122.308628,0.082
2024,11,47.568236,-122.308628,0.067
2024,11,47.568236,-122.308628,0.053
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.041
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.069
2024,11,47.568236,-122.308628,0.015
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.064
2024,11,47.568236,-122.308628,0.065
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.014
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.043
2024,11,47.568236,-122.308628,0.065
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.071
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.015
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.076
2024,11,47.568236,-122.308628,0.034
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.087
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.015
2024,11,47.568236,-122.308628,0.007
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.006
2024,11,47.568236,-122.308628,0.088
2024,11,47.568236,-122.308628,0.085
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.090
2024,11,47.568236,-122.308628,0.019
2024,11,47.568236,-122.308628,0.069
2024,11,47.568236,-122.308628,0.074
2024,11,47.568236,-122.308628,0.066
2024,11,47.568236,-122.308628,0.045
2024,11,47.568236,-122.308628,0.042
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.076
2024,11,47.568236,-122.308628,0.088
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.005
2024,11,47.568236,-122.308628,0.007
2024,11,47.568236,-122.308628,0.022
2024,11,47.568236,-122.308628,0.063
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.089
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.072
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.600
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.001
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.070
2024,11,47.568236,-122.308628,0.067
2024,11,47.568236,-122.308628,0.046
2024,11,47.568236,-122.308628,0.070
2024,11,47.568236,-122.308628,0.037
2024,11,47.568236,-122.308628,0.053
2024,11,47.568236,-122.308628,0.064
2024,11,47.568236,-122.308628,0.025
2024,11,47.568236,-122.308628,0.085
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.057
2024,11,47.568236,-122.308628,-0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.061
2024,11,47.568236,-122.308628,0.026
2024,11,47.568236,-122.308628,0.002
2024,11,47.568236,-122.308628,0.059
2024,11,47.568236,-122.308628,0.063
2024,11,47.568236,-122.308628,0.004
2024,11,47.568236,-122.308628,0.038
2024,11,47.568236,-122.308628,0.007
2024,11,47.568236,-122.308628,0.030
2024,11,47.568236,-122.308628,0.008
2024,11,47.568236,-122.308628,0.004
2024,11,47.568236,-122.308628,0.072
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.027
2024,11,47.568236,-122.308628,0.071
2024,11,47.568236,-122.308628,0.060
2024,11,47.568236,-122.308628,0.043
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.042
2024,11,47.568236,-122.308628,0.042
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.079
2024,11,47.568236,-122.308628,0.024
2024,11,47.568236,-122.308628,0.006
2024,11,47.568236,-122.308628,0.043
2024,11,47.568236,-122.308628,0.051
2024,11,47.568236,-122.308628,0.048
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.048
2024,11,47.568236,-122.308628,0.076
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.087
2024,11,47.568236,-122.308628,0.073
2024,11,47.568236,-122.308628,0.028
2024,11,47.568236,-122.308628,0.071
2024,11,47.568236,-122.308628,0.080
2024,11,47.568236,-122.308628,0.015
2024,11,47.568236,-122.308628,0.033
2024,11,47.568236,-122.308628,0.048
2024,11,47.568236,-122.308628,0.024
2024,11,47.568236,-122.308628,0.012
2024,11,47.568236,-122.308628,0.009
2024,11,47.568236,-122.308628,0.090
2024,11,47.568236,-122.308628,0.008
2024,11,47.568236,-122.308628,0.054
2024,11,47.568236,-122.308628,0.073
2024,11,47.568236,-122.308628,0.016
2024,11,47.568236,-122.308628,0.006
2024,11,47.568236,-122.308628,0.035
2024,11,47.568236,-122.308628,0.036
2024,11,47.568236,-122.308628,0.006
2024,11,47.568236,-122.308628,0.028
2024,11,47.568236,-122.308628,0.001
2024,11,47.568236,-122.308628,0.008
2024,11,47.568236,-122.308628,0.002
2024,11,47.568236,-122.308628,0.048
2024,11,47.568236,-122.308628,0.084
2024,11,47.568236,-122.308628,0.045
2024,11,47.568236,-122.308628,0.006
2024,11,47.568236,-122.308628,0.014
2024,11,47.568236,-122.308628,0.061
2024,11,47.568236,-122.308628,0.080
2024,11,47.568236,-122.308628,0.051
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.058
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.065
2024,11,47.568236,-122.308628,0.085
2024,11,47.568236,-122.308628,0.054
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.009
2024,11,47.568236,-122.308628,0.006
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.086
2024,11,47.568236,-122.308628,0.016
2024,11,47.568236,-122.308628,0.008
2024,11,47.568236,-122.308628,0.061
2024,11,47.568236,-122.308628,0.044
2024,11,47.568236,-122.308628,0.055
2024,11,47.568236,-122.308628,0.036
2024,11,47.568236,-122.308628,0.038
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.300
2024,11,47.568236,-122.308628,0.400
2024,11,47.568236,-122.308628,0.400
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.200
2024,11,47.568236,-122.308628,0.100
2024,11,47.568236,-122.308628,0.010
2024,11,47.568236,-122.308628,0.011
2024,11,47.568236,-122.308628,0.028
2024,11,47.568236,-122.308628,0.012
2024,11,47.568236,-122.308628,0.013
2024,11,47.568236,-122.308628,0.016
2024,11,47.568236,-122.308628,0.025
2024,12,47.568236,-122.308628,0.024
2024,12,47.568236,-122.308628,0.014
2024,12,47.568236,-122.308628,0.010
2024,12,47.568236,-122.308628,0.090
2024,12,47.568236,-122.308628,0.065
2024,12,47.568236,-122.308628,0.100
2024,12,47.568236,-122.308628,0.100
2024,12,47.568236,-122.308628,0.038
2024,12,47.568236,-122.308628,0.100
2024,12,47.568236,-122.308628,0.044
2024,12,47.568236,-122.308628,0.050
2024,12,47.568236,-122.308628,0.014
2024,12,47.568236,-122.308628,0.064
2024,12,47.568236,-122.308628,0.005
2024,12,47.568236,-122.308628,0.088
2024,12,47.568236,-122.308628,0.008
2024,12,47.568236,-122.308628,0.019
2024,12,47.568236,-122.308628,0.065
2024,12,47.568236,-122.308628,0.089
2024,12,47.568236,-122.308628,0.075
2024,12,47.568236,-122.308628,0.057
2024,12,47.568236,-122.308628,0.078
2024,12,47.568236,-122.308628,0.087
2024,12,47.568236,-122.308628,0.088
2024,12,47.568236,-122.308628,0.035
2024,12,47.568236,-122.308628,0.052
2024,12,47.568236,-122.308628,0.056
2024,12,47.568236,-122.308628,0.100
2024,12,47.568236,-122.308628,0.100
2024,12,47.568236,-122.308628,0.100
2024,12,47.568236,-122.308628,0.086
2024,12,47.568236,-122.308628,0.077
2024,12,47.568236,-122.308628,0.020
2024,12,47.568236,-122.308628,0.017
2024,12,47.568236,-122.308628,0.067
2024,12,47.568236,-122.308628,0.081
2024,12,47.568236,-122.308628,0.082
2024,12,47.568236,-122.308628,0.052
2024,12,47.568236,-122.308628,0.052
2024,12,47.568236,-122.308628,0.100
2024,12,47.568236,-122.308628,0.028
2024,12,47.568236,-122.308628,0.013
2024,12,47.568236,-122.308628,0.053
2024,12,47.568236,-122.308628,0.078
2024,12,47.568236,-122.308628,0.085
2024,12,47.568236,-122.308628,0.070
2024,12,47.568236,-122.308628,0.022
2024,12,47.568236,-122.308628,0.066
2024,12,47.568236,-122.308628,0.064
2024,12,47.568236,-122.308628,0.020
2024,12,47.568236,-122.308628,0.071
2024,12,47.568236,-122.308628,0.052
2024,12,47.568236,-122.308628,0.052
2024,12,47.568236,-122.308628,0.078
2024,12,47.568236,-122.308628,0.020
2024,12,47.568236,-122.308628,0.078
2024,12,47.568236,-122.308628,0.100
2024,12,47.568236,-122.308628,0.062
2024,12,47.568236,-122.308628,0.100
2024,12,47.568236,-122.308628,0.075
2024,12,47.568236,-122.308628,0.056
2024,12,47.568236,-122.308628,0.090
2024,12,47.568236,-122.308628,0.300
2024,12,47.568236,-122.308628,0.200
2024,12,47.568236,-122.308628,0.200
2024,12,47.568236,-122.308628,0.010
2024,12,47.568236,-122.308628,0.100
2024,12,47.568236,-122.308628,0.046
2024,12,47.568236,-122.308628,0.088
2024,12,47.568236,-122.308628,0.020
2024,12,47.568236,-122.308628,0.089
2024,12,47.568236,-122.308628,0.053
2024,12,47.568236,-122.308628,0.033
2024,12,47.568236,-122.308628,0.064
2024,12,47.568236,-122.308628,0.100
2024,12,47.568236,-122.308628,0.038
2024,12,47.568236,-122.308628,-0.100
2024,12,47.568236,-122.308628,0.084
2024,12,47.568236,-122.308628,0.070
2024,12,47.568236,-122.308628,0.035
2024,12,47.568236,-122.308628,0.031
2024,12,47.568236,-122.308628,0.054
2024,12,47.568236,-122.308628,0.100
2024,12,47.568236,-122.308628,0.200
2024,12,47.568236,-122.308628,-0.100
2024,12,47.568236,-122.308628,0.100
